bin_index,outcome,timestamp,datetime,price
0,<20,1780981203,2026-06-09T13:00:03,0.0005
0,<20,1780984803,2026-06-09T14:00:03,0.0005
0,<20,1780988403,2026-06-09T15:00:03,0.0005
0,<20,1780992003,2026-06-09T16:00:03,0.0005
0,<20,1780995603,2026-06-09T17:00:03,0.0005
0,<20,1780999203,2026-06-09T18:00:03,0.0005
0,<20,1781002803,2026-06-09T19:00:03,0.0005
0,<20,1781006403,2026-06-09T20:00:03,0.0005
0,<20,1781010003,2026-06-09T21:00:03,0.0005
0,<20,1781013604,2026-06-09T22:00:04,0.0005
0,<20,1781017219,2026-06-09T23:00:19,0.0005
0,<20,1781020806,2026-06-10T00:00:06,0.0005
0,<20,1781024404,2026-06-10T01:00:04,0.0005
0,<20,1781028003,2026-06-10T02:00:03,0.0005
0,<20,1781031603,2026-06-10T03:00:03,0.0005
0,<20,1781035204,2026-06-10T04:00:04,0.0005
0,<20,1781038804,2026-06-10T05:00:04,0.0005
0,<20,1781042403,2026-06-10T06:00:03,0.0005
0,<20,1781046004,2026-06-10T07:00:04,0.0005
0,<20,1781049604,2026-06-10T08:00:04,0.0005
0,<20,1781053204,2026-06-10T09:00:04,0.0005
0,<20,1781056804,2026-06-10T10:00:04,0.0005
0,<20,1781060404,2026-06-10T11:00:04,0.0005
0,<20,1781064003,2026-06-10T12:00:03,0.0005
0,<20,1781067603,2026-06-10T13:00:03,0.0005
0,<20,1781071203,2026-06-10T14:00:03,0.0005
0,<20,1781074804,2026-06-10T15:00:04,0.0005
0,<20,1781078403,2026-06-10T16:00:03,0.0005
0,<20,1781082003,2026-06-10T17:00:03,0.0005
0,<20,1781085603,2026-06-10T18:00:03,0.0005
0,<20,1781089203,2026-06-10T19:00:03,0.0005
0,<20,1781092803,2026-06-10T20:00:03,0.0005
0,<20,1781096403,2026-06-10T21:00:03,0.0005
0,<20,1781100004,2026-06-10T22:00:04,0.0005
0,<20,1781103604,2026-06-10T23:00:04,0.0005
0,<20,1781107204,2026-06-11T00:00:04,0.0005
0,<20,1781110804,2026-06-11T01:00:04,0.0005
0,<20,1781114404,2026-06-11T02:00:04,0.0005
0,<20,1781118005,2026-06-11T03:00:05,0.0005
0,<20,1781121605,2026-06-11T04:00:05,0.0005
0,<20,1781125204,2026-06-11T05:00:04,0.0005
0,<20,1781128804,2026-06-11T06:00:04,0.0005
0,<20,1781132403,2026-06-11T07:00:03,0.0005
0,<20,1781136005,2026-06-11T08:00:05,0.0005
0,<20,1781139604,2026-06-11T09:00:04,0.0005
0,<20,1781143203,2026-06-11T10:00:03,0.0005
0,<20,1781146804,2026-06-11T11:00:04,0.0005
0,<20,1781150419,2026-06-11T12:00:19,0.0005
0,<20,1781154004,2026-06-11T13:00:04,0.0005
0,<20,1781157604,2026-06-11T14:00:04,0.0005
0,<20,1781161216,2026-06-11T15:00:16,0.0005
0,<20,1781164818,2026-06-11T16:00:18,0.0005
0,<20,1781168403,2026-06-11T17:00:03,0.0005
0,<20,1781172004,2026-06-11T18:00:04,0.0005
0,<20,1781175616,2026-06-11T19:00:16,0.0005
0,<20,1781179203,2026-06-11T20:00:03,0.0005
0,<20,1781182804,2026-06-11T21:00:04,0.0005
0,<20,1781186404,2026-06-11T22:00:04,0.0005
