bin_index,outcome,timestamp,datetime,price
0,<40,1774908057,2026-03-31T06:00:57,0.04
0,<40,1774933257,2026-03-31T13:00:57,0.05
0,<40,1774976435,2026-04-01T01:00:35,0.06
0,<40,1774987202,2026-04-01T04:00:02,0.065
0,<40,1775005251,2026-04-01T09:00:51,0.06
0,<40,1775008854,2026-04-01T10:00:54,0.065
0,<40,1775019651,2026-04-01T13:00:51,0.06
0,<40,1775023255,2026-04-01T14:00:55,0.055
0,<40,1775030458,2026-04-01T16:00:58,0.037
0,<40,1775034059,2026-04-01T17:00:59,0.0335
0,<40,1775037651,2026-04-01T18:00:51,0.033
0,<40,1775041250,2026-04-01T19:00:50,0.0325
0,<40,1775048451,2026-04-01T21:00:51,0.032
0,<40,1775052056,2026-04-01T22:00:56,0.034
0,<40,1775077225,2026-04-02T05:00:25,0.034
0,<40,1775080854,2026-04-02T06:00:54,0.033
0,<40,1775095256,2026-04-02T10:00:56,0.0335
0,<40,1775102456,2026-04-02T12:00:56,0.034
0,<40,1775106055,2026-04-02T13:00:55,0.0345
0,<40,1775113252,2026-04-02T15:00:52,0.035
0,<40,1775116853,2026-04-02T16:00:53,0.0335
0,<40,1775120456,2026-04-02T17:00:56,0.031
0,<40,1775124052,2026-04-02T18:00:52,0.0335
0,<40,1775127658,2026-04-02T19:00:58,0.032
0,<40,1775142010,2026-04-02T23:00:10,0.057
0,<40,1775145612,2026-04-03T00:00:12,0.0495
0,<40,1775149224,2026-04-03T01:00:24,0.067
0,<40,1775152859,2026-04-03T02:00:59,0.0935
0,<40,1775156453,2026-04-03T03:00:53,0.039
0,<40,1775160055,2026-04-03T04:00:55,0.0395
0,<40,1775167258,2026-04-03T06:00:58,0.0385
0,<40,1775170854,2026-04-03T07:00:54,0.0405
0,<40,1775178054,2026-04-03T09:00:54,0.042
0,<40,1775181658,2026-04-03T10:00:58,0.028
0,<40,1775188854,2026-04-03T12:00:54,0.0275
0,<40,1775192407,2026-04-03T13:00:07,0.016
0,<40,1775199656,2026-04-03T15:00:56,0.0005
0,<40,1775203256,2026-04-03T16:00:56,0.0005
0,<40,1775210457,2026-04-03T18:00:57,0.0005
1,40-64,1774897259,2026-03-31T03:00:59,0.31
1,40-64,1774904454,2026-03-31T05:00:54,0.315
1,40-64,1774908046,2026-03-31T06:00:46,0.315
1,40-64,1774911648,2026-03-31T07:00:48,0.315
1,40-64,1774918850,2026-03-31T09:00:50,0.32
1,40-64,1774929646,2026-03-31T12:00:46,0.325
1,40-64,1774933248,2026-03-31T13:00:48,0.32
1,40-64,1774936858,2026-03-31T14:00:58,0.32
1,40-64,1774940457,2026-03-31T15:00:57,0.295
1,40-64,1774944047,2026-03-31T16:00:47,0.295
1,40-64,1774951251,2026-03-31T18:00:51,0.29
1,40-64,1774954855,2026-03-31T19:00:55,0.29
1,40-64,1774962053,2026-03-31T21:00:53,0.295
1,40-64,1774965657,2026-03-31T22:00:57,0.295
1,40-64,1774969236,2026-03-31T23:00:36,0.295
1,40-64,1774972859,2026-04-01T00:00:59,0.29
1,40-64,1774976418,2026-04-01T01:00:18,0.305
1,40-64,1774980050,2026-04-01T02:00:50,0.31
1,40-64,1774990859,2026-04-01T05:00:59,0.31
1,40-64,1774994457,2026-04-01T06:00:57,0.31
1,40-64,1774998052,2026-04-01T07:00:52,0.315
1,40-64,1775005244,2026-04-01T09:00:44,0.315
1,40-64,1775008846,2026-04-01T10:00:46,0.315
1,40-64,1775012451,2026-04-01T11:00:51,0.315
1,40-64,1775016059,2026-04-01T12:00:59,0.325
1,40-64,1775019643,2026-04-01T13:00:43,0.315
