bin_index,outcome,timestamp,datetime,price
0,<40,1774116045,2026-03-22T02:00:45,0.0285
0,<40,1774119640,2026-03-22T03:00:40,0.026
0,<40,1774123239,2026-03-22T04:00:39,0.0115
0,<40,1774126842,2026-03-22T05:00:42,0.016
0,<40,1774130441,2026-03-22T06:00:41,0.0155
0,<40,1774134039,2026-03-22T07:00:39,0.015
0,<40,1774137646,2026-03-22T08:00:46,0.032
0,<40,1774141237,2026-03-22T09:00:37,0.0265
0,<40,1774144833,2026-03-22T10:00:33,0.0155
0,<40,1774148435,2026-03-22T11:00:35,0.0155
0,<40,1774152032,2026-03-22T12:00:32,0.0155
0,<40,1774155638,2026-03-22T13:00:38,0.0155
0,<40,1774159237,2026-03-22T14:00:37,0.0145
0,<40,1774162830,2026-03-22T15:00:30,0.0145
0,<40,1774166433,2026-03-22T16:00:33,0.0145
0,<40,1774170034,2026-03-22T17:00:34,0.017
0,<40,1774173632,2026-03-22T18:00:32,0.0165
0,<40,1774177230,2026-03-22T19:00:30,0.0165
0,<40,1774180852,2026-03-22T20:00:52,0.0165
0,<40,1774184448,2026-03-22T21:00:48,0.019
0,<40,1774188033,2026-03-22T22:00:33,0.0265
0,<40,1774191634,2026-03-22T23:00:34,0.0225
0,<40,1774195235,2026-03-23T00:00:35,0.0215
0,<40,1774202438,2026-03-23T02:00:38,0.0215
0,<40,1774206034,2026-03-23T03:00:34,0.022
0,<40,1774209633,2026-03-23T04:00:33,0.0325
0,<40,1774213237,2026-03-23T05:00:37,0.026
0,<40,1774216834,2026-03-23T06:00:34,0.0215
0,<40,1774220436,2026-03-23T07:00:36,0.0245
0,<40,1774224039,2026-03-23T08:00:39,0.0265
0,<40,1774227632,2026-03-23T09:00:32,0.0225
0,<40,1774231234,2026-03-23T10:00:34,0.0245
0,<40,1774234840,2026-03-23T11:00:40,0.0335
0,<40,1774238429,2026-03-23T12:00:29,0.0275
0,<40,1774242038,2026-03-23T13:00:38,0.0275
0,<40,1774245640,2026-03-23T14:00:40,0.023
0,<40,1774249235,2026-03-23T15:00:35,0.0265
0,<40,1774252839,2026-03-23T16:00:39,0.0265
0,<40,1774256448,2026-03-23T17:00:48,0.0265
0,<40,1774260033,2026-03-23T18:00:33,0.0265
0,<40,1774263630,2026-03-23T19:00:30,0.026
0,<40,1774267237,2026-03-23T20:00:37,0.0235
0,<40,1774270840,2026-03-23T21:00:40,0.0255
0,<40,1774274433,2026-03-23T22:00:33,0.023
0,<40,1774278032,2026-03-23T23:00:32,0.027
0,<40,1774281632,2026-03-24T00:00:32,0.0245
0,<40,1774285251,2026-03-24T01:00:51,0.0265
0,<40,1774288833,2026-03-24T02:00:33,0.0335
0,<40,1774292449,2026-03-24T03:00:49,0.06
0,<40,1774296035,2026-03-24T04:00:35,0.013
0,<40,1774299638,2026-03-24T05:00:38,0.0165
0,<40,1774303233,2026-03-24T06:00:33,0.016
0,<40,1774306833,2026-03-24T07:00:33,0.0285
0,<40,1774310435,2026-03-24T08:00:35,0.037
0,<40,1774314028,2026-03-24T09:00:28,0.041
0,<40,1774317631,2026-03-24T10:00:31,0.0415
0,<40,1774321233,2026-03-24T11:00:33,0.0455
0,<40,1774324833,2026-03-24T12:00:33,0.0375
0,<40,1774328433,2026-03-24T13:00:33,0.0235
0,<40,1774332041,2026-03-24T14:00:41,0.0155
0,<40,1774335629,2026-03-24T15:00:29,0.036
0,<40,1774339229,2026-03-24T16:00:29,0.0415
0,<40,1774342835,2026-03-24T17:00:35,0.0445
0,<40,1774346429,2026-03-24T18:00:29,0.0445
0,<40,1774350055,2026-03-24T19:00:55,0.052
0,<40,1774353641,2026-03-24T20:00:41,0.014
0,<40,1774357246,2026-03-24T21:00:46,0.0055
0,<40,1774360835,2026-03-24T22:00:35,0.008
0,<40,1774364441,2026-03-24T23:00:41,0.0105
0,<40,1774368034,2026-03-25T00:00:34,0.017
0,<40,1774371635,2026-03-25T01:00:35,0.0185
0,<40,1774375245,2026-03-25T02:00:45,0.0255
0,<40,1774378835,2026-03-25T03:00:35,0.017
0,<40,1774382438,2026-03-25T04:00:38,0.0205
0,<40,1774386054,2026-03-25T05:00:54,0.0135
